timestamp,participant_id,champion,team,position_x,position_y,visible_to_enemy,level,total_gold,match_id
2280726,10,Leona,200,9380,10014,true,17,12365,EUW1_7596514269
2340755,1,Ornn,100,12959,11068,true,18,14504,EUW1_7596514269
2340755,2,Rengar,100,5943,9338,false,18,17828,EUW1_7596514269
2340755,3,Yasuo,100,10947,6208,true,18,20686,EUW1_7596514269
2340755,4,Yunara,100,5697,6160,false,18,18024,EUW1_7596514269
2340755,5,Mel,100,8305,5142,false,18,16706,EUW1_7596514269
2340755,6,Garen,200,11003,6315,true,18,21082,EUW1_7596514269
2340755,7,Evelynn,200,12201,9662,false,16,13593,EUW1_7596514269
2340755,8,Lux,200,13976,8857,false,18,16933,EUW1_7596514269
2340755,9,MissFortune,200,12766,9506,false,18,19547,EUW1_7596514269
2340755,10,Leona,200,13127,7777,false,17,12756,EUW1_7596514269
2400779,1,Ornn,100,394,461,false,18,14626,EUW1_7596514269
2400779,2,Rengar,100,3355,7394,false,18,18552,EUW1_7596514269
2400779,3,Yasuo,100,10201,5611,false,18,20808,EUW1_7596514269
2400779,4,Yunara,100,3622,6174,false,18,18465,EUW1_7596514269
2400779,5,Mel,100,4632,1694,false,18,16873,EUW1_7596514269
2400779,6,Garen,200,7774,2225,true,18,22397,EUW1_7596514269
2400779,7,Evelynn,200,3111,2796,true,16,13715,EUW1_7596514269
2400779,8,Lux,200,7500,7819,false,18,17300,EUW1_7596514269
2400779,9,MissFortune,200,8401,13302,false,18,19795,EUW1_7596514269
2400779,10,Leona,200,6239,9018,false,17,12908,EUW1_7596514269
2460795,1,Ornn,100,9398,9304,true,18,15143,EUW1_7596514269
2460795,2,Rengar,100,6645,8458,true,18,19113,EUW1_7596514269
2460795,3,Yasuo,100,9937,9679,true,18,21589,EUW1_7596514269
2460795,4,Yunara,100,9511,9617,true,18,19660,EUW1_7596514269
2460795,5,Mel,100,7833,8258,true,18,17563,EUW1_7596514269
2460795,6,Garen,200,5648,8343,true,18,22859,EUW1_7596514269
2460795,7,Evelynn,200,5864,8047,true,17,13838,EUW1_7596514269
2460795,8,Lux,200,6769,7535,true,18,17605,EUW1_7596514269
2460795,9,MissFortune,200,7184,8044,true,18,20377,EUW1_7596514269
2460795,10,Leona,200,5788,8124,true,17,13139,EUW1_7596514269
2493985,1,Ornn,100,13601,13108,true,18,15481,EUW1_7596514269
2493985,2,Rengar,100,3663,3136,false,18,19305,EUW1_7596514269
2493985,3,Yasuo,100,13730,13191,true,18,22146,EUW1_7596514269
2493985,4,Yunara,100,13218,12360,true,18,20534,EUW1_7596514269
2493985,5,Mel,100,13786,13177,true,18,17772,EUW1_7596514269
2493985,6,Garen,200,5648,8343,false,18,22926,EUW1_7596514269
2493985,7,Evelynn,200,5864,8047,false,17,13905,EUW1_7596514269
2493985,8,Lux,200,14000,13908,true,18,17707,EUW1_7596514269
2493985,9,MissFortune,200,7184,8044,false,18,20444,EUW1_7596514269
2493985,10,Leona,200,5788,8124,false,17,13223,EUW1_7596514269
0,1,Garen,100,603,611,false,1,500,EUW1_7596338656
0,2,Briar,100,662,285,false,1,500,EUW1_7596338656
0,3,Viktor,100,362,135,false,1,500,EUW1_7596338656
0,4,MissFortune,100,130,401,false,1,500,EUW1_7596338656
0,5,Morgana,100,298,675,false,1,500,EUW1_7596338656
0,6,Malphite,200,14103,14195,false,1,500,EUW1_7596338656
0,7,Nocturne,200,14426,14170,false,1,500,EUW1_7596338656
0,8,Mel,200,14321,14673,false,1,500,EUW1_7596338656
0,9,Zeri,200,14589,14454,false,1,500,EUW1_7596338656
0,10,Swain,200,14055,14493,false,1,500,EUW1_7596338656
60013,1,Garen,100,1168,11361,false,1,500,EUW1_7596338656
60013,2,Briar,100,3324,7727,false,1,500,EUW1_7596338656
60013,3,Viktor,100,5482,7124,false,1,511,EUW1_7596338656
60013,4,MissFortune,100,8596,4744,false,1,500,EUW1_7596338656
60013,5,Morgana,100,10407,3071,false,1,500,EUW1_7596338656
60013,6,Malphite,200,4572,11944,false,1,500,EUW1_7596338656
60013,7,Nocturne,200,6261,10181,false,1,500,EUW1_7596338656
60013,8,Mel,200,8550,8310,false,1,505,EUW1_7596338656
60013,9,Zeri,200,14208,11751,false,1,500,EUW1_7596338656
60013,10,Swain,200,13937,13431,false,1,500,EUW1_7596338656
120018,1,Garen,100,1887,12307,true,1,604,EUW1_7596338656
120018,2,Briar,100,2374,8330,false,2,631,EUW1_7596338656
120018,3,Viktor,100,7204,7489,true,1,630,EUW1_7596338656
120018,4,MissFortune,100,12561,2813,true,1,659,EUW1_7596338656
120018,5,Morgana,100,12394,2448,true,1,572,EUW1_7596338656
120018,6,Malphite,200,2452,12428,true,1,618,EUW1_7596338656
120018,7,Nocturne,200,7167,11226,false,2,616,EUW1_7596338656
120018,8,Mel,200,8247,7692,true,1,623,EUW1_7596338656
120018,9,Zeri,200,13551,3269,true,1,618,EUW1_7596338656
120018,10,Swain,200,13561,2690,true,1,562,EUW1_7596338656
180026,1,Garen,100,1699,11258,true,3,846,EUW1_7596338656
180026,2,Briar,100,8304,7259,true,3,939,EUW1_7596338656
180026,3,Viktor,100,7134,6805,false,3,905,EUW1_7596338656
180026,4,MissFortune,100,12734,3030,true,2,983,EUW1_7596338656
180026,5,Morgana,100,13542,2577,true,2,778,EUW1_7596338656
180026,6,Malphite,200,2433,12592,false,3,881,EUW1_7596338656
180026,7,Nocturne,200,1210,12211,true,3,943,EUW1_7596338656
180026,8,Mel,200,8597,8010,true,3,928,EUW1_7596338656
180026,9,Zeri,200,13943,4804,false,2,839,EUW1_7596338656
180026,10,Swain,200,13478,3858,true,2,758,EUW1_7596338656
240056,1,Garen,100,1197,10406,false,4,1101,EUW1_7596338656
240056,2,Briar,100,9009,2588,false,4,1299,EUW1_7596338656
240056,3,Viktor,100,7785,7228,true,4,1263,EUW1_7596338656
240056,4,MissFortune,100,10317,1749,false,3,1161,EUW1_7596338656
240056,5,Morgana,100,9142,1387,false,3,938,EUW1_7596338656
240056,6,Malphite,200,1802,11755,false,4,1178,EUW1_7596338656
240056,7,Nocturne,200,12587,6183,false,3,1253,EUW1_7596338656
240056,8,Mel,200,8190,7958,true,4,1190,EUW1_7596338656
240056,9,Zeri,200,13072,3758,false,2,1031,EUW1_7596338656
240056,10,Swain,200,13496,3771,false,3,969,EUW1_7596338656
300153,1,Garen,100,394,461,false,5,1294,EUW1_7596338656
300153,2,Briar,100,10582,2999,false,4,1478,EUW1_7596338656
300153,3,Viktor,100,7513,7675,false,5,1639,EUW1_7596338656
300153,4,MissFortune,100,11636,1634,false,4,1472,EUW1_7596338656
300153,5,Morgana,100,12899,1777,true,4,1173,EUW1_7596338656
300153,6,Malphite,200,2822,13663,false,5,1399,EUW1_7596338656
300153,7,Nocturne,200,6310,12094,false,4,1635,EUW1_7596338656
300153,8,Mel,200,9250,9045,false,5,1505,EUW1_7596338656
300153,9,Zeri,200,12854,2851,true,3,1402,EUW1_7596338656
300153,10,Swain,200,12992,2394,true,4,1200,EUW1_7596338656
360166,1,Garen,100,3224,11624,true,5,1451,EUW1_7596338656
360166,2,Briar,100,2219,8455,false,4,1600,EUW1_7596338656
360166,3,Viktor,100,7125,6846,false,6,1936,EUW1_7596338656
360166,4,MissFortune,100,2048,637,false,4,2136,EUW1_7596338656
360166,5,Morgana,100,12902,1984,false,4,1519,EUW1_7596338656
360166,6,Malphite,200,3358,13178,false,6,2020,EUW1_7596338656
360166,7,Nocturne,200,4422,11775,true,5,2114,EUW1_7596338656
360166,8,Mel,200,5947,8886,false,5,1725,EUW1_7596338656
360166,9,Zeri,200,13009,3336,false,4,1629,EUW1_7596338656
360166,10,Swain,200,13108,3732,false,4,1390,EUW1_7596338656
420178,1,Garen,100,4526,13715,true,6,1754,EUW1_7596338656
420178,2,Briar,100,6822,5480,false,5,1927,EUW1_7596338656
420178,3,Viktor,100,7494,7106,true,7,2302,EUW1_7596338656
420178,4,MissFortune,100,11365,1295,false,5,2488,EUW1_7596338656
420178,5,Morgana,100,11286,1650,false,5,1694,EUW1_7596338656
420178,6,Malphite,200,5522,13655,true,6,2281,EUW1_7596338656
420178,7,Nocturne,200,10323,8888,false,5,2422,EUW1_7596338656
420178,8,Mel,200,8427,7891,true,6,2070,EUW1_7596338656
420178,9,Zeri,200,12379,3238,false,4,2093,EUW1_7596338656
420178,10,Swain,200,12979,2030,false,5,1628,EUW1_7596338656
480196,1,Garen,100,1186,10806,true,7,2158,EUW1_7596338656
480196,2,Briar,100,12316,1294,false,5,2254,EUW1_7596338656
480196,3,Viktor,100,7053,6594,true,7,2664,EUW1_7596338656
480196,4,MissFortune,100,13321,3674,true,6,2793,EUW1_7596338656
480196,5,Morgana,100,13862,3430,true,5,1922,EUW1_7596338656
480196,6,Malphite,200,1563,11438,true,7,2811,EUW1_7596338656
480196,7,Nocturne,200,5719,9478,false,6,2743,EUW1_7596338656
480196,8,Mel,200,8148,7270,true,7,2356,EUW1_7596338656
480196,9,Zeri,200,13459,4588,true,5,2367,EUW1_7596338656
480196,10,Swain,200,13736,4619,true,6,1839,EUW1_7596338656
540219,1,Garen,100,1861,11966,false,7,2448,EUW1_7596338656
540219,2,Briar,100,2142,8538,false,6,2486,EUW1_7596338656
540219,3,Viktor,100,2823,3159,false,8,3301,EUW1_7596338656
540219,4,MissFortune,100,394,461,false,6,3126,EUW1_7596338656
540219,5,Morgana,100,394,461,false,6,2096,EUW1_7596338656
540219,6,Malphite,200,3413,13325,false,8,3117,EUW1_7596338656
540219,7,Nocturne,200,11175,6921,false,7,3118,EUW1_7596338656
540219,8,Mel,200,11238,11044,false,7,2550,EUW1_7596338656
540219,9,Zeri,200,13744,8267,false,5,2569,EUW1_7596338656
540219,10,Swain,200,11102,10586,false,6,2071,EUW1_7596338656
600247,1,Garen,100,3407,10393,false,8,2737,EUW1_7596338656
600247,2,Briar,100,6832,5255,true,6,2822,EUW1_7596338656
600247,3,Viktor,100,7234,7161,false,9,3531,EUW1_7596338656
600247,4,MissFortune,100,12582,2241,false,7,3374,EUW1_7596338656
600247,5,Morgana,100,13085,2033,true,6,2312,EUW1_7596338656
600247,6,Malphite,200,2515,12819,false,9,3591,EUW1_7596338656
600247,7,Nocturne,200,7930,5342,true,8,3763,EUW1_7596338656
600247,8,Mel,200,8510,6707,false,8,2818,EUW1_7596338656
600247,9,Zeri,200,13437,3448,false,6,2712,EUW1_7596338656
600247,10,Swain,200,13375,3343,true,6,2312,EUW1_7596338656
660253,1,Garen,100,1468,10810,true,8,3070,EUW1_7596338656
660253,2,Briar,100,12424,2294,true,7,3481,EUW1_7596338656
660253,3,Viktor,100,7738,7746,false,9,3921,EUW1_7596338656
660253,4,MissFortune,100,12266,2675,true,7,4058,EUW1_7596338656
660253,5,Morgana,100,394,461,false,6,2704,EUW1_7596338656
660253,6,Malphite,200,1586,11468,true,9,4127,EUW1_7596338656
660253,7,Nocturne,200,13316,12313,false,8,4453,EUW1_7596338656
660253,8,Mel,200,13409,12888,false,9,3379,EUW1_7596338656
660253,9,Zeri,200,12782,2532,true,6,3259,EUW1_7596338656
660253,10,Swain,200,12564,1909,true,7,2699,EUW1_7596338656
720269,1,Garen,100,3256,11308,false,9,3325,EUW1_7596338656
720269,2,Briar,100,7843,3287,false,7,3843,EUW1_7596338656
720269,3,Viktor,100,5449,7016,false,10,4537,EUW1_7596338656
720269,4,MissFortune,100,10533,1391,false,8,4370,EUW1_7596338656
720269,5,Morgana,100,6137,9315,false,6,2923,EUW1_7596338656
720269,6,Malphite,200,2096,12585,false,10,4389,EUW1_7596338656
720269,7,Nocturne,200,11176,8355,false,9,4782,EUW1_7596338656
720269,8,Mel,200,8371,7300,false,9,3569,EUW1_7596338656
720269,9,Zeri,200,11961,2785,false,6,3445,EUW1_7596338656
720269,10,Swain,200,9053,5999,false,7,2882,EUW1_7596338656
780292,1,Garen,100,2996,13447,true,9,3777,EUW1_7596338656
780292,2,Briar,100,3504,8574,false,8,4060,EUW1_7596338656
780292,3,Viktor,100,2933,12530,true,11,5100,EUW1_7596338656
780292,4,MissFortune,100,11287,1773,true,8,5096,EUW1_7596338656
780292,5,Morgana,100,13599,2277,true,7,3282,EUW1_7596338656
780292,6,Malphite,200,3104,13659,true,10,4857,EUW1_7596338656
780292,7,Nocturne,200,2981,12057,true,9,4959,EUW1_7596338656
780292,8,Mel,200,5096,9699,false,9,3825,EUW1_7596338656
780292,9,Zeri,200,12529,2595,true,7,3887,EUW1_7596338656
780292,10,Swain,200,12126,1920,true,7,3490,EUW1_7596338656
840325,1,Garen,100,6091,13560,true,10,4262,EUW1_7596338656
840325,2,Briar,100,4465,7014,false,8,4368,EUW1_7596338656
840325,3,Viktor,100,5542,12265,true,11,5422,EUW1_7596338656
840325,4,MissFortune,100,11191,1870,true,9,5318,EUW1_7596338656
840325,5,Morgana,100,11920,2233,true,7,3434,EUW1_7596338656
840325,6,Malphite,200,3381,13412,false,11,5558,EUW1_7596338656
840325,7,Nocturne,200,6559,12499,true,9,5531,EUW1_7596338656
840325,8,Mel,200,11544,11267,false,10,4178,EUW1_7596338656
840325,9,Zeri,200,11730,2262,true,7,4345,EUW1_7596338656
840325,10,Swain,200,12279,4936,false,8,3918,EUW1_7596338656
900340,1,Garen,100,4495,13799,true,10,4790,EUW1_7596338656
900340,2,Briar,100,8592,4605,false,9,4630,EUW1_7596338656
900340,3,Viktor,100,7309,7246,false,11,5943,EUW1_7596338656
900340,4,MissFortune,100,11643,1874,false,9,5882,EUW1_7596338656
900340,5,Morgana,100,10058,3193,false,8,4099,EUW1_7596338656
900340,6,Malphite,200,6443,13699,false,11,6085,EUW1_7596338656
900340,7,Nocturne,200,10742,6361,false,10,6133,EUW1_7596338656
900340,8,Mel,200,8496,8869,false,10,4540,EUW1_7596338656
900340,9,Zeri,200,12676,2829,false,8,4606,EUW1_7596338656
900340,10,Swain,200,10946,4283,false,8,4170,EUW1_7596338656
960343,1,Garen,100,1152,7465,true,11,5125,EUW1_7596338656
960343,2,Briar,100,10094,5745,true,9,5547,EUW1_7596338656
960343,3,Viktor,100,9857,5826,true,12,6532,EUW1_7596338656
960343,4,MissFortune,100,5927,1049,false,9,6106,EUW1_7596338656
960343,5,Morgana,100,1197,5658,false,8,4257,EUW1_7596338656
960343,6,Malphite,200,1110,7607,true,12,6561,EUW1_7596338656
960343,7,Nocturne,200,10010,10074,false,10,6256,EUW1_7596338656
960343,8,Mel,200,9309,6334,true,10,4817,EUW1_7596338656
960343,9,Zeri,200,13144,4459,false,8,5229,EUW1_7596338656
960343,10,Swain,200,10288,5304,true,9,4482,EUW1_7596338656
1020362,1,Garen,100,1250,5995,false,11,5474,EUW1_7596338656
1020362,2,Briar,100,3112,7339,false,10,5915,EUW1_7596338656
1020362,3,Viktor,100,8133,8138,true,12,6835,EUW1_7596338656
1020362,4,MissFortune,100,11981,2051,false,10,6347,EUW1_7596338656
1020362,5,Morgana,100,4766,8956,true,9,4477,EUW1_7596338656
1020362,6,Malphite,200,4762,10040,true,12,6896,EUW1_7596338656
1020362,7,Nocturne,200,5182,10191,true,11,6628,EUW1_7596338656
1020362,8,Mel,200,7580,7696,true,11,5002,EUW1_7596338656
1020362,9,Zeri,200,13606,4197,false,9,5443,EUW1_7596338656
1020362,10,Swain,200,13007,3280,false,9,5039,EUW1_7596338656
1080386,1,Garen,100,4980,12781,true,11,6230,EUW1_7596338656
1080386,2,Briar,100,3428,11313,false,10,6037,EUW1_7596338656
1080386,3,Viktor,100,8118,7438,true,13,7350,EUW1_7596338656
1080386,4,MissFortune,100,10406,900,false,10,6549,EUW1_7596338656
1080386,5,Morgana,100,8699,7058,true,9,4923,EUW1_7596338656
1080386,6,Malphite,200,12686,14267,false,12,7138,EUW1_7596338656
1080386,7,Nocturne,200,12425,13134,false,11,6841,EUW1_7596338656
1080386,8,Mel,200,8408,8363,true,11,5370,EUW1_7596338656
1080386,9,Zeri,200,13952,10921,false,9,6393,EUW1_7596338656
1080386,10,Swain,200,11838,11298,false,10,5536,EUW1_7596338656
1140393,1,Garen,100,6766,6786,true,12,6672,EUW1_7596338656
1140393,2,Briar,100,9489,1762,true,10,7069,EUW1_7596338656
1140393,3,Viktor,100,13327,3059,true,14,7877,EUW1_7596338656
1140393,4,MissFortune,100,9618,1218,true,10,7051,EUW1_7596338656
1140393,5,Morgana,100,11509,1990,true,10,5685,EUW1_7596338656
1140393,6,Malphite,200,13619,3652,true,13,7646,EUW1_7596338656
1140393,7,Nocturne,200,7197,7575,true,11,7592,EUW1_7596338656
1140393,8,Mel,200,7610,7088,true,11,5542,EUW1_7596338656
1140393,9,Zeri,200,10488,1709,true,10,6756,EUW1_7596338656
1140393,10,Swain,200,9678,1716,true,11,6128,EUW1_7596338656
1200402,1,Garen,100,4068,7874,false,12,6858,EUW1_7596338656
1200402,2,Briar,100,12131,3544,true,11,7523,EUW1_7596338656
1200402,3,Viktor,100,13720,3374,true,14,8679,EUW1_7596338656
1200402,4,MissFortune,100,7517,7586,false,11,7300,EUW1_7596338656
1200402,5,Morgana,100,13520,2690,true,10,5930,EUW1_7596338656
1200402,6,Malphite,200,13454,3736,true,13,8026,EUW1_7596338656
1200402,7,Nocturne,200,12057,3706,true,12,7860,EUW1_7596338656
1200402,8,Mel,200,13368,4107,true,12,5819,EUW1_7596338656
1200402,9,Zeri,200,13790,3920,true,10,6878,EUW1_7596338656
1200402,10,Swain,200,13348,5479,false,11,6281,EUW1_7596338656
1260405,1,Garen,100,5243,13334,true,12,7208,EUW1_7596338656
1260405,2,Briar,100,6840,5424,false,12,8689,EUW1_7596338656
1260405,3,Viktor,100,13556,2214,true,15,9238,EUW1_7596338656
1260405,4,MissFortune,100,3462,5217,false,11,7705,EUW1_7596338656
1260405,5,Morgana,100,4696,1083,false,11,6526,EUW1_7596338656
1260405,6,Malphite,200,4957,13444,true,14,8149,EUW1_7596338656
1260405,7,Nocturne,200,4994,13375,true,12,7983,EUW1_7596338656
1260405,8,Mel,200,12845,1928,true,12,6744,EUW1_7596338656
1260405,9,Zeri,200,6963,13381,false,11,7227,EUW1_7596338656
1260405,10,Swain,200,6541,13192,true,11,6764,EUW1_7596338656
1320407,1,Garen,100,1277,7471,false,13,7451,EUW1_7596338656
1320407,2,Briar,100,2348,8276,false,12,9076,EUW1_7596338656
1320407,3,Viktor,100,13346,4147,true,15,10051,EUW1_7596338656
1320407,4,MissFortune,100,11705,4183,true,12,8034,EUW1_7596338656
1320407,5,Morgana,100,12520,5050,true,12,7187,EUW1_7596338656
1320407,6,Malphite,200,13338,4360,true,14,8535,EUW1_7596338656
1320407,7,Nocturne,200,11961,4730,true,12,8814,EUW1_7596338656
1320407,8,Mel,200,12606,5845,true,13,7023,EUW1_7596338656
1320407,9,Zeri,200,7730,8467,false,11,7420,EUW1_7596338656
1320407,10,Swain,200,13825,5164,true,12,7026,EUW1_7596338656
1380429,1,Garen,100,8371,13206,true,13,8698,EUW1_7596338656
1380429,2,Briar,100,7786,3515,false,13,9438,EUW1_7596338656
1380429,3,Viktor,100,2657,2035,false,15,10203,EUW1_7596338656
1380429,4,MissFortune,100,7964,1494,false,12,8322,EUW1_7596338656
1380429,5,Morgana,100,7887,1726,false,12,7413,EUW1_7596338656
1380429,6,Malphite,200,11516,3765,false,14,9019,EUW1_7596338656
1380429,7,Nocturne,200,12019,4758,false,13,9674,EUW1_7596338656
1380429,8,Mel,200,7728,7846,false,13,7814,EUW1_7596338656
1380429,9,Zeri,200,12476,2973,false,12,7745,EUW1_7596338656
1380429,10,Swain,200,9574,13443,true,12,7402,EUW1_7596338656
1440456,1,Garen,100,9925,9540,true,14,9136,EUW1_7596338656
1440456,2,Briar,100,9463,9469,true,13,10552,EUW1_7596338656
1440456,3,Viktor,100,10714,10294,true,15,10545,EUW1_7596338656
1440456,4,MissFortune,100,9443,9779,true,13,9393,EUW1_7596338656
1440456,5,Morgana,100,14122,6158,false,12,7723,EUW1_7596338656
1440456,6,Malphite,200,9837,9921,true,15,9298,EUW1_7596338656
1440456,7,Nocturne,200,9882,9914,true,14,9896,EUW1_7596338656
1440456,8,Mel,200,9078,6707,false,14,8075,EUW1_7596338656
1440456,9,Zeri,200,10360,11064,true,12,8320,EUW1_7596338656
1440456,10,Swain,200,10686,10030,true,13,7736,EUW1_7596338656
1500482,1,Garen,100,2709,3050,false,14,9402,EUW1_7596338656
1500482,2,Briar,100,12356,9834,true,14,11145,EUW1_7596338656
1500482,3,Viktor,100,6966,6500,false,15,10667,EUW1_7596338656
1500482,4,MissFortune,100,10301,7356,false,13,9773,EUW1_7596338656
1500482,5,Morgana,100,11512,6932,true,13,8176,EUW1_7596338656
1500482,6,Malphite,200,10078,9459,false,15,9462,EUW1_7596338656
1500482,7,Nocturne,200,11614,11161,false,14,10312,EUW1_7596338656
1500482,8,Mel,200,12256,7323,true,14,8405,EUW1_7596338656
1500482,9,Zeri,200,12853,7339,false,12,9547,EUW1_7596338656
1500482,10,Swain,200,11902,9143,true,13,8126,EUW1_7596338656
1560507,1,Garen,100,2869,12537,false,14,9678,EUW1_7596338656
1560507,2,Briar,100,3031,7070,true,14,11299,EUW1_7596338656
1560507,3,Viktor,100,6500,9526,false,15,10814,EUW1_7596338656
1560507,4,MissFortune,100,5280,5657,false,13,9986,EUW1_7596338656
1560507,5,Morgana,100,8636,6085,false,13,8330,EUW1_7596338656
1560507,6,Malphite,200,3216,6829,true,15,9800,EUW1_7596338656
1560507,7,Nocturne,200,5132,10226,false,14,10435,EUW1_7596338656
1560507,8,Mel,200,3957,6148,true,15,9637,EUW1_7596338656
1560507,9,Zeri,200,14314,14372,false,13,10245,EUW1_7596338656
1560507,10,Swain,200,5212,9999,false,13,8464,EUW1_7596338656
1620507,1,Garen,100,3427,9365,false,14,9800,EUW1_7596338656
1620507,2,Briar,100,4154,2301,false,14,11421,EUW1_7596338656
1620507,3,Viktor,100,7529,8932,false,16,11173,EUW1_7596338656
1620507,4,MissFortune,100,6449,7739,false,13,10119,EUW1_7596338656
1620507,5,Morgana,100,10508,6253,true,13,8524,EUW1_7596338656
1620507,6,Malphite,200,11239,11766,false,16,10381,EUW1_7596338656
1620507,7,Nocturne,200,5937,9084,false,15,11821,EUW1_7596338656
1620507,8,Mel,200,9706,11117,false,16,10253,EUW1_7596338656
1620507,9,Zeri,200,8200,10348,false,14,10758,EUW1_7596338656
1620507,10,Swain,200,10812,6189,true,14,9075,EUW1_7596338656
1680533,1,Garen,100,7861,13534,true,15,10299,EUW1_7596338656
1680533,2,Briar,100,11940,4780,true,14,11672,EUW1_7596338656
1680533,3,Viktor,100,11002,4664,true,16,12449,EUW1_7596338656
1680533,4,MissFortune,100,10762,4861,true,13,10394,EUW1_7596338656
1680533,5,Morgana,100,12597,1558,true,13,8805,EUW1_7596338656
1680533,6,Malphite,200,10648,4872,true,16,10792,EUW1_7596338656
1680533,7,Nocturne,200,11286,4810,true,15,12788,EUW1_7596338656
1680533,8,Mel,200,10195,5894,true,17,10850,EUW1_7596338656
1680533,9,Zeri,200,11713,2019,true,14,11409,EUW1_7596338656
1680533,10,Swain,200,11283,4922,true,15,9480,EUW1_7596338656
1740538,1,Garen,100,4217,13534,true,15,10769,EUW1_7596338656
1740538,2,Briar,100,2604,8354,false,14,12029,EUW1_7596338656
1740538,3,Viktor,100,8031,3443,false,16,12572,EUW1_7596338656
1740538,4,MissFortune,100,12087,2295,false,14,10711,EUW1_7596338656
1740538,5,Morgana,100,6466,6801,false,13,9060,EUW1_7596338656
1740538,6,Malphite,200,7649,13785,false,17,10939,EUW1_7596338656
1740538,7,Nocturne,200,11356,7090,false,15,12936,EUW1_7596338656
1740538,8,Mel,200,7653,7679,false,17,11541,EUW1_7596338656
1740538,9,Zeri,200,8683,8566,false,14,11596,EUW1_7596338656
1740538,10,Swain,200,6270,9048,false,15,9662,EUW1_7596338656
1800566,1,Garen,100,3468,6926,true,16,11475,EUW1_7596338656
1800566,2,Briar,100,3502,6948,true,15,12300,EUW1_7596338656
1800566,3,Viktor,100,3251,6909,true,16,13036,EUW1_7596338656
1800566,4,MissFortune,100,3740,6374,true,14,11357,EUW1_7596338656
1800566,5,Morgana,100,3360,6520,true,14,10230,EUW1_7596338656
1800566,6,Malphite,200,3480,6950,true,17,11452,EUW1_7596338656
1800566,7,Nocturne,200,7177,1444,true,16,13839,EUW1_7596338656
1800566,8,Mel,200,8611,8620,false,17,11927,EUW1_7596338656
1800566,9,Zeri,200,3451,6287,true,15,12454,EUW1_7596338656
1800566,10,Swain,200,3527,6970,true,15,10394,EUW1_7596338656
1860575,1,Garen,100,4782,12230,false,16,12138,EUW1_7596338656
1860575,2,Briar,100,4690,4876,false,15,13265,EUW1_7596338656
1860575,3,Viktor,100,8804,1364,false,17,13514,EUW1_7596338656
1860575,4,MissFortune,100,6145,6882,true,15,11647,EUW1_7596338656
1860575,5,Morgana,100,7140,3749,false,14,10450,EUW1_7596338656
1860575,6,Malphite,200,3546,8761,false,17,11599,EUW1_7596338656
1860575,7,Nocturne,200,8792,10788,false,17,15145,EUW1_7596338656
1860575,8,Mel,200,7177,6831,true,18,12485,EUW1_7596338656
1860575,9,Zeri,200,8232,12359,false,15,12838,EUW1_7596338656
1860575,10,Swain,200,10629,11906,false,15,10572,EUW1_7596338656
1920579,1,Garen,100,10320,5709,true,17,12842,EUW1_7596338656
1920579,2,Briar,100,9866,7570,true,15,14154,EUW1_7596338656
1920579,3,Viktor,100,11656,4639,false,17,14139,EUW1_7596338656
1920579,4,MissFortune,100,8188,7502,true,15,12132,EUW1_7596338656
1920579,5,Morgana,100,9926,7027,true,14,10808,EUW1_7596338656
1920579,6,Malphite,200,10187,6032,true,17,11937,EUW1_7596338656
1920579,7,Nocturne,200,10171,5963,true,17,15994,EUW1_7596338656
1920579,8,Mel,200,10184,6939,true,18,12824,EUW1_7596338656
1920579,9,Zeri,200,9458,8568,true,16,13869,EUW1_7596338656
1920579,10,Swain,200,10169,7225,true,15,11047,EUW1_7596338656
1980610,1,Garen,100,1708,1263,false,17,12965,EUW1_7596338656
1980610,2,Briar,100,4475,2806,false,15,14277,EUW1_7596338656
1980610,3,Viktor,100,10224,5304,false,17,14302,EUW1_7596338656
1980610,4,MissFortune,100,4846,4845,false,15,12477,EUW1_7596338656
1980610,5,Morgana,100,2629,3181,false,14,10960,EUW1_7596338656
1980610,6,Malphite,200,8955,3461,false,18,12571,EUW1_7596338656
1980610,7,Nocturne,200,7393,5902,false,18,17876,EUW1_7596338656
1980610,8,Mel,200,8490,7489,false,18,12971,EUW1_7596338656
1980610,9,Zeri,200,9872,9167,false,16,14085,EUW1_7596338656
1980610,10,Swain,200,7939,5587,false,16,11698,EUW1_7596338656
2040639,1,Garen,100,4533,4037,false,17,13660,EUW1_7596338656
2040639,2,Briar,100,5443,3284,false,16,14979,EUW1_7596338656
2040639,3,Viktor,100,6086,1921,false,18,15068,EUW1_7596338656
2040639,4,MissFortune,100,4530,9946,false,16,13180,EUW1_7596338656
2040639,5,Morgana,100,4238,3717,false,15,11567,EUW1_7596338656
2040639,6,Malphite,200,4819,6496,true,18,13163,EUW1_7596338656
2040639,7,Nocturne,200,9806,9894,false,18,18063,EUW1_7596338656
2040639,8,Mel,200,8320,2128,false,18,13268,EUW1_7596338656
2040639,9,Zeri,200,5732,5592,true,16,14207,EUW1_7596338656
2040639,10,Swain,200,14340,14391,false,16,12093,EUW1_7596338656
2100648,1,Garen,100,3617,1426,true,18,15006,EUW1_7596338656
2100648,2,Briar,100,5339,3454,true,16,15176,EUW1_7596338656
2100648,3,Viktor,100,5059,934,true,18,15348,EUW1_7596338656
2100648,4,MissFortune,100,2338,1660,false,16,13434,EUW1_7596338656
2100648,5,Morgana,100,5523,989,true,15,11795,EUW1_7596338656
